0.000000	-0.000000	-4945.794287	-458.368140	4945.794286	458.368121	458.367979	-4945.794284	-458.367960	4945.794283	
0.000000	-0.000000	-4943.433833	-468.258977	4943.433832	468.258957	468.258809	-4943.433830	-468.258789	4943.433829	
0.000000	-0.000000	-4941.022842	-478.145026	4941.022840	478.145006	478.144851	-4941.022838	-478.144830	4941.022837	
0.000000	-0.000000	-4938.561293	-488.026183	4938.561291	488.026162	488.026001	-4938.561289	-488.025979	4938.561287	
0.000000	-0.000000	-4936.049166	-497.902342	4936.049164	497.902320	497.902152	-4936.049162	-497.902130	4936.049160	
0.000000	-0.000000	-4933.486440	-507.773397	4933.486439	507.773374	507.773200	-4933.486436	-507.773176	4933.486434	
0.000000	-0.000000	-4930.873095	-517.639243	4930.873093	517.639218	517.639037	-4930.873091	-517.639012	4930.873089	
0.000000	-0.000000	-4928.209109	-527.499771	4928.209107	527.499746	527.499558	-4928.209104	-527.499532	4928.209102	
0.000000	-0.000000	-4925.494459	-537.354877	4925.494457	537.354851	537.354655	-4925.494454	-537.354629	4925.494452	
0.000000	-0.000000	-4922.729124	-547.204454	4922.729122	547.204426	547.204224	-4922.729119	-547.204196	4922.729117	
0.000000	-0.000000	-4919.913081	-557.048393	4919.913079	557.048365	557.048155	-4919.913075	-557.048127	4919.913073	
0.000000	-0.000000	-4917.046306	-566.886589	4917.046304	566.886560	566.886342	-4917.046300	-566.886313	4917.046298	
0.000000	-0.000000	-4914.128776	-576.718933	4914.128773	576.718903	576.718677	-4914.128770	-576.718647	4914.128767	
0.000000	-0.000000	-4911.160466	-586.545318	4911.160464	586.545286	586.545053	-4911.160460	-586.545022	4911.160457	
0.000000	-0.000000	-4908.141353	-596.365635	4908.141350	596.365603	596.365361	-4908.141346	-596.365329	4908.141343	
0.000000	-0.000000	-4905.071410	-606.179776	4905.071407	606.179743	606.179493	-4905.071403	-606.179460	4905.071400	
0.000000	-0.000000	-4901.950614	-615.987632	4901.950611	615.987598	615.987340	-4901.950606	-615.987306	4901.950603	
0.000000	-0.000000	-4898.778937	-625.789095	4898.778934	625.789060	625.788793	-4898.778930	-625.788758	4898.778926	
0.000000	-0.000000	-4895.556355	-635.584055	4895.556351	635.584018	635.583744	-4895.556346	-635.583707	4895.556343	
0.000000	-0.000000	-4892.282839	-645.372402	4892.282835	645.372364	645.372081	-4892.282830	-645.372043	4892.282827	
0.000000	-0.000000	-4888.958363	-655.154027	4888.958359	655.153988	655.153696	-4888.958354	-655.153657	4888.958350	
0.000000	-0.000000	-4885.582900	-664.928819	4885.582896	664.928779	664.928478	-4885.582890	-664.928437	4885.582886	
0.000000	-0.000000	-4882.156421	-674.696668	4882.156417	674.696626	674.696316	-4882.156411	-674.696275	4882.156407	
0.000000	-0.000000	-4878.678898	-684.457463	4878.678894	684.457420	684.457101	-4878.678888	-684.457058	4878.678884	
0.000000	-0.000000	-4875.150303	-694.211092	4875.150298	694.211048	694.210720	-4875.150292	-694.210676	4875.150288	
0.000000	-0.000000	-4871.570605	-703.957445	4871.570600	703.957400	703.957062	-4871.570594	-703.957016	4871.570589	
0.000000	-0.000000	-4867.939776	-713.696409	4867.939771	713.696362	713.696015	-4867.939764	-713.695968	4867.939759	
0.000000	-0.000000	-4864.257785	-723.427872	4864.257779	723.427824	723.427467	-4864.257772	-723.427419	4864.257767	
0.000000	-0.000000	-4860.524601	-733.151722	4860.524595	733.151672	733.151305	-4860.524588	-733.151256	4860.524583	
0.000000	-0.000000	-4856.740193	-742.867845	4856.740188	742.867794	742.867417	-4856.740180	-742.867366	4856.740175	
0.000000	-0.000000	-4852.904531	-752.576128	4852.904525	752.576076	752.575688	-4852.904518	-752.575636	4852.904512	
0.000000	-0.000000	-4849.017582	-762.276458	4849.017576	762.276404	762.276007	-4849.017568	-762.275953	4849.017562	
0.000000	-0.000000	-4845.079313	-771.968720	4845.079307	771.968665	771.968257	-4845.079298	-771.968202	4845.079292	
0.000000	-0.000000	-4841.089692	-781.652801	4841.089686	781.652744	781.652325	-4841.089677	-781.652269	4841.089671	
0.000000	-0.000000	-4837.048686	-791.328584	4837.048679	791.328526	791.328097	-4837.048670	-791.328039	4837.048664	
0.000000	-0.000000	-4832.956261	-800.995956	4832.956254	800.995896	800.995456	-4832.956244	-800.995397	4832.956238	
0.000000	-0.000000	-4828.812382	-810.654800	4828.812375	810.654739	810.654287	-4828.812365	-810.654227	4828.812358	
0.000000	-0.000000	-4824.617016	-820.305000	4824.617008	820.304938	820.304475	-4824.616998	-820.304413	4824.616991	
0.000000	-0.000000	-4820.370126	-829.946440	4820.370119	829.946376	829.945902	-4820.370108	-829.945838	4820.370100	
0.000000	-0.000000	-4816.071678	-839.579003	4816.071670	839.578937	839.578452	-4816.071660	-839.578387	4816.071652	
0.000000	-0.000000	-4811.721636	-849.202571	4811.721628	849.202504	849.202007	-4811.721617	-849.201940	4811.721608	
0.000000	-0.000000	-4807.319963	-858.817028	4807.319954	858.816959	858.816450	-4807.319943	-858.816382	4807.319934	
0.000000	-0.000000	-4802.866622	-868.422254	4802.866613	868.422183	868.421663	-4802.866601	-868.421593	4802.866592	
0.000000	-0.000000	-4798.361576	-878.018131	4798.361567	878.018059	878.017526	-4798.361554	-878.017455	4798.361545	
0.000000	-0.000000	-4793.804787	-887.604540	4793.804777	887.604466	887.603922	-4793.804764	-887.603848	4793.804755	
0.000000	-0.000000	-4789.196217	-897.181361	4789.196207	897.181286	897.180729	-4789.196194	-897.180654	4789.196184	
0.000000	-0.000000	-4784.535827	-906.748475	4784.535817	906.748398	906.747829	-4784.535803	-906.747752	4784.535793	
0.000000	-0.000000	-4779.823578	-916.305760	4779.823567	916.305682	916.305100	-4779.823553	-916.305021	4779.823542	
0.000000	-0.000000	-4775.059430	-925.853097	4775.059419	925.853017	925.852422	-4775.059404	-925.852342	4775.059393	
0.000000	-0.000000	-4770.243343	-935.390363	4770.243332	935.390281	935.389673	-4770.243317	-935.389591	4770.243305	
0.000000	-0.000000	-4765.375277	-944.917436	4765.375265	944.917352	944.916732	-4765.375250	-944.916648	4765.375238	
0.000000	-0.000000	-4760.455190	-954.434194	4760.455178	954.434109	954.433475	-4760.455162	-954.433389	4760.455150	
0.000000	-0.000000	-4755.483042	-963.940514	4755.483029	963.940427	963.939780	-4755.483013	-963.939693	4755.483000	
0.000000	-0.000000	-4750.458789	-973.436273	4750.458776	973.436184	973.435523	-4750.458759	-973.435434	4750.458746	
0.000000	-0.000000	-4745.382390	-982.921346	4745.382377	982.921255	982.920581	-4745.382359	-982.920490	4745.382346	
0.000000	-0.000000	-4740.253801	-992.395609	4740.253788	992.395516	992.394828	-4740.253769	-992.394735	4740.253756	
0.000000	-0.000000	-4735.072980	-1001.858937	4735.072966	1001.858842	1001.858140	-4735.072947	-1001.858045	4735.072933	
0.000000	-0.000000	-4729.839881	-1011.311204	4729.839867	1011.311107	1011.310391	-4729.839847	-1011.310294	4729.839833	
0.000000	-0.000000	-4724.554462	-1020.752284	4724.554447	1020.752185	1020.751455	-4724.554427	-1020.751356	4724.554412	
0.000000	-0.000000	-4719.216676	-1030.182050	4719.216661	1030.181949	1030.181205	-4719.216640	-1030.181104	4719.216625	
0.000000	-0.000000	-4713.826479	-1039.600375	4713.826463	1039.600272	1039.599513	-4713.826442	-1039.599410	4713.826427	
0.000000	-0.000000	-4708.383825	-1049.007130	4708.383809	1049.007026	1049.006252	-4708.383787	-1049.006148	4708.383771	
0.000000	-0.000000	-4702.888667	-1058.402189	4702.888651	1058.402082	1058.401294	-4702.888628	-1058.401187	4702.888612	
0.000000	-0.000000	-4697.340959	-1067.785420	4697.340942	1067.785312	1067.784508	-4697.340919	-1067.784399	4697.340902	
0.000000	-0.000000	-4691.740653	-1077.156696	4691.740636	1077.156585	1077.155766	-4691.740612	-1077.155656	4691.740594	
0.000000	-0.000000	-4686.087702	-1086.515884	4686.087684	1086.515771	1086.514938	-4686.087660	-1086.514825	4686.087642	
0.000000	-0.000000	-4680.382057	-1095.862855	4680.382039	1095.862740	1095.861891	-4680.382014	-1095.861776	4680.381995	
0.000000	-0.000000	-4674.623670	-1105.197477	4674.623651	1105.197360	1105.196496	-4674.623625	-1105.196378	4674.623606	
0.000000	-0.000000	-4668.812491	-1114.519618	4668.812471	1114.519499	1114.518618	-4668.812445	-1114.518499	4668.812425	
0.000000	-0.000000	-4662.948470	-1123.829145	4662.948450	1123.829023	1123.828127	-4662.948423	-1123.828005	4662.948403	
0.000000	-0.000000	-4657.031558	-1133.125924	4657.031537	1133.125800	1133.124888	-4657.031509	-1133.124764	4657.031488	
0.000000	-0.000000	-4651.061703	-1142.409821	4651.061682	1142.409695	1142.408767	-4651.061653	-1142.408641	4651.061632	
0.000000	-0.000000	-4645.038854	-1151.680702	4645.038833	1151.680573	1151.679629	-4645.038803	-1151.679501	4645.038781	
0.000000	-0.000000	-4638.962960	-1160.938430	4638.962938	1160.938300	1160.937339	-4638.962907	-1160.937208	4638.962885	
0.000000	-0.000000	-4632.833968	-1170.182871	4632.833945	1170.182738	1170.181761	-4632.833913	-1170.181628	4632.833890	
0.000000	-0.000000	-4626.651825	-1179.413886	4626.651801	1179.413751	1179.412757	-4626.651769	-1179.412622	4626.651745	
0.000000	-0.000000	-4620.416478	-1188.631339	4620.416454	1188.631202	1188.630191	-4620.416421	-1188.630053	4620.416396	
0.000000	-0.000000	-4614.127873	-1197.835091	4614.127849	1197.834951	1197.833923	-4614.127814	-1197.833783	4614.127790	
0.000000	-0.000000	-4607.785957	-1207.025004	4607.785931	1207.024861	1207.023816	-4607.785896	-1207.023673	4607.785871	
0.000000	-0.000000	-4601.390673	-1216.200936	4601.390647	1216.200791	1216.199728	-4601.390611	-1216.199584	4601.390585	
0.000000	-0.000000	-4594.941967	-1225.362748	4594.941940	1225.362601	1225.361521	-4594.941903	-1225.361373	4594.941877	
0.000000	-0.000000	-4588.439783	-1234.510299	4588.439755	1234.510150	1234.509051	-4588.439718	-1234.508902	4588.439690	
0.000000	-0.000000	-4581.884064	-1243.643447	4581.884036	1243.643295	1243.642179	-4581.883997	-1243.642026	4581.883969	
0.000000	-0.000000	-4575.274754	-1252.762048	4575.274725	1252.761894	1252.760760	-4575.274685	-1252.760605	4575.274657	
0.000000	-0.000000	-4568.611795	-1261.865960	4568.611765	1261.865803	1261.864651	-4568.611725	-1261.864493	4568.611695	
0.000000	-0.000000	-4561.895129	-1270.955038	4561.895099	1270.954878	1270.953707	-4561.895057	-1270.953548	4561.895027	
0.000000	-0.000000	-4555.124697	-1280.029136	4555.124666	1280.028974	1280.027785	-4555.124624	-1280.027623	4555.124593	
0.000000	-0.000000	-4548.300441	-1289.088110	4548.300410	1289.087945	1289.086737	-4548.300366	-1289.086572	4548.300334	
0.000000	-0.000000	-4541.422302	-1298.131811	4541.422269	1298.131644	1298.130417	-4541.422224	-1298.130250	4541.422192	
0.000000	-0.000000	-4534.490218	-1307.160093	4534.490185	1307.159923	1307.158677	-4534.490138	-1307.158507	4534.490105	
0.000000	-0.000000	-4527.504129	-1316.172807	4527.504095	1316.172635	1316.171370	-4527.504048	-1316.171197	4527.504014	
0.000000	-0.000000	-4520.463974	-1325.169804	4520.463940	1325.169629	1325.168344	-4520.463891	-1325.168169	4520.463856	
0.000000	-0.000000	-4513.369692	-1334.150933	4513.369657	1334.150755	1334.149451	-4513.369607	-1334.149273	4513.369571	
0.000000	-0.000000	-4506.221220	-1343.116044	4506.221184	1343.115863	1343.114540	-4506.221133	-1343.114359	4506.221096	
0.000000	-0.000000	-4499.018495	-1352.064985	4499.018458	1352.064801	1352.063457	-4499.018406	-1352.063274	4499.018369	
0.000000	-0.000000	-4491.761454	-1360.997602	4491.761416	1360.997415	1360.996052	-4491.761363	-1360.995865	4491.761325	
0.000000	-0.000000	-4484.450034	-1369.913742	4484.449995	1369.913552	1369.912169	-4484.449940	-1369.911979	4484.449901	
0.000000	-0.000000	-4477.084168	-1378.813250	4477.084129	1378.813057	1378.811654	-4477.084073	-1378.811461	4477.084033	
0.000000	-0.000000	-4469.663794	-1387.695971	4469.663753	1387.695775	1387.694351	-4469.663696	-1387.694156	4469.663655	
0.000000	-0.000000	-4462.188844	-1396.561748	4462.188803	1396.561550	1396.560105	-4462.188744	-1396.559907	4462.188703	
0.000000	-0.000000	-4454.659254	-1405.410423	4454.659211	1405.410222	1405.408757	-4454.659151	-1405.408556	4454.659109	
0.000000	-0.000000	-4447.074956	-1414.241839	4447.074912	1414.241635	1414.240149	-4447.074851	-1414.239944	4447.074807	
0.000000	-0.000000	-4439.435882	-1423.055836	4439.435838	1423.055629	1423.054121	-4439.435775	-1423.053914	4439.435731	
0.000000	-0.000000	-4431.741966	-1431.852252	4431.741921	1431.852042	1431.850513	-4431.741857	-1431.850303	4431.741811	
0.000000	-0.000000	-4423.993139	-1440.630928	4423.993093	1440.630715	1440.629164	-4423.993027	-1440.628951	4423.992981	
0.000000	-0.000000	-4416.189332	-1449.391700	4416.189284	1449.391483	1449.389911	-4416.189217	-1449.389695	4416.189170	
0.000000	0.000000	-4408.330475	-1458.134404	4408.330427	1458.134185	1458.132590	-4408.330358	-1458.132371	4408.330310	
0.000000	0.000000	-4400.416498	-1466.858877	4400.416449	1466.858654	1466.857038	-4400.416379	-1466.856815	4400.416329	
0.000000	0.000000	-4392.447331	-1475.564952	4392.447281	1475.564726	1475.563088	-4392.447209	-1475.562862	4392.447159	
0.000000	0.000000	-4384.422903	-1484.252463	4384.422852	1484.252234	1484.250573	-4384.422778	-1484.250344	4384.422727	
0.000000	0.000000	-4376.343141	-1492.921242	4376.343089	1492.921010	1492.919326	-4376.343013	-1492.919094	4376.342961	
0.000000	0.000000	-4368.207973	-1501.571120	4368.207920	1501.570885	1501.569179	-4368.207843	-1501.568943	4368.207789	
0.000000	0.000000	-4360.017327	-1510.201928	4360.017272	1510.201689	1510.199960	-4360.017194	-1510.199721	4360.017139	
0.000000	0.000000	-4351.771128	-1518.813493	4351.771073	1518.813251	1518.811499	-4351.770992	-1518.811257	4351.770936	
0.000000	0.000000	-4343.469303	-1527.405644	4343.469246	1527.405399	1527.403624	-4343.469164	-1527.403379	4343.469107	
0.000000	0.000000	-4335.111777	-1535.978208	4335.111719	1535.977960	1535.976160	-4335.111635	-1535.975912	4335.111577	
0.000000	0.000000	-4326.698474	-1544.531009	4326.698415	1544.530758	1544.528935	-4326.698329	-1544.528683	4326.698270	
0.000000	0.000000	-4318.229319	-1553.063873	4318.229258	1553.063618	1553.061771	-4318.229170	-1553.061516	4318.229110	
0.000000	0.000000	-4309.704234	-1561.576621	4309.704172	1561.576362	1561.574492	-4309.704083	-1561.574233	4309.704021	
0.000000	0.000000	-4301.123144	-1570.069076	4301.123081	1570.068814	1570.066919	-4301.122989	-1570.066657	4301.122926	
0.000000	0.000000	-4292.485969	-1578.541059	4292.485905	1578.540793	1578.538874	-4292.485811	-1578.538608	4292.485747	
0.000000	0.000000	-4283.792632	-1586.992388	4283.792567	1586.992118	1586.990174	-4283.792472	-1586.989905	4283.792406	
0.000000	0.000000	-4275.043055	-1595.422881	4275.042988	1595.422609	1595.420640	-4275.042890	-1595.420367	4275.042824	
0.000000	0.000000	-4266.237156	-1603.832356	4266.237088	1603.832080	1603.830086	-4266.236988	-1603.829810	4266.236920	
0.000000	0.000000	-4257.374857	-1612.220628	4257.374787	1612.220348	1612.218329	-4257.374686	-1612.218049	4257.374616	
0.000000	0.000000	-4248.456076	-1620.587511	4248.456005	1620.587228	1620.585183	-4248.455901	-1620.584900	4248.455830	
0.000000	0.000000	-4239.480731	-1628.932818	4239.480659	1628.932531	1628.930461	-4239.480553	-1628.930174	4239.480481	
0.000000	0.000000	-4230.448742	-1637.256360	4230.448669	1637.256069	1637.253973	-4230.448560	-1637.253682	4230.448487	
0.000000	0.000000	-4221.360025	-1645.557948	4221.359950	1645.557653	1645.555531	-4221.359840	-1645.555237	4221.359765	
0.000000	0.000000	-4212.214497	-1653.837389	4212.214421	1653.837091	1653.834943	-4212.214308	-1653.834644	4212.214232	
0.000000	0.000000	-4203.012074	-1662.094492	4203.011997	1662.094190	1662.092016	-4203.011882	-1662.091713	4203.011804	
0.000000	0.000000	-4193.752672	-1670.329063	4193.752593	1670.328756	1670.326556	-4193.752476	-1670.326250	4193.752397	
0.000000	0.000000	-4184.436206	-1678.540905	4184.436125	1678.540595	1678.538367	-4184.436005	-1678.538057	4184.435925	
0.000000	0.000000	-4175.062589	-1686.729822	4175.062507	1686.729508	1686.727254	-4175.062384	-1686.726939	4175.062302	
0.000000	0.000000	-4165.631735	-1694.895615	4165.631652	1694.895297	1694.893016	-4165.631527	-1694.892698	4165.631443	
0.000000	0.000000	-4156.143558	-1703.038085	4156.143473	1703.037763	1703.035454	-4156.143345	-1703.035132	4156.143260	
0.000000	0.000000	-4146.597969	-1711.157029	4146.597882	1711.156703	1711.154367	-4146.597752	-1711.154041	4146.597665	
0.000000	0.000000	-4136.994881	-1719.252245	4136.994792	1719.251915	1719.249551	-4136.994659	-1719.249221	4136.994571	
0.000000	0.000000	-4127.334203	-1727.323529	4127.334113	1727.323195	1727.320803	-4127.333978	-1727.320469	4127.333888	
0.000000	0.000000	-4117.615848	-1735.370674	4117.615756	1735.370336	1735.367915	-4117.615618	-1735.367577	4117.615526	
0.000000	0.000000	-4107.839723	-1743.393472	4107.839630	1743.393130	1743.390681	-4107.839489	-1743.390339	4107.839396	
0.000000	0.000000	-4098.005740	-1751.391714	4098.005645	1751.391368	1751.388890	-4098.005501	-1751.388544	4098.005406	
0.000000	0.000000	-4088.113805	-1759.365189	4088.113708	1759.364839	1759.362333	-4088.113562	-1759.361982	4088.113465	
0.000000	0.000000	-4078.163827	-1767.313685	4078.163728	1767.313330	1767.310795	-4078.163579	-1767.310440	4078.163480	
0.000000	0.000000	-4068.155712	-1775.236987	4068.155612	1775.236627	1775.234063	-4068.155460	-1775.233704	4068.155360	
0.000000	0.000000	-4058.089368	-1783.134879	4058.089266	1783.134515	1783.131921	-4058.089111	-1783.131558	4058.089009	
0.000000	0.000000	-4047.964700	-1791.007143	4047.964596	1791.006775	1791.004151	-4047.964438	-1791.003783	4047.964334	
0.000000	0.000000	-4037.781613	-1798.853560	4037.781508	1798.853187	1798.850534	-4037.781346	-1798.850161	4037.781240	
0.000000	0.000000	-4027.540012	-1806.673908	4027.539905	1806.673531	1806.670848	-4027.539740	-1806.670471	4027.539632	
0.000000	0.000000	-4017.239800	-1814.467965	4017.239691	1814.467583	1814.464870	-4017.239523	-1814.464489	4017.239414	
0.000000	0.000000	-4006.880881	-1822.235505	4006.880770	1822.235119	1822.232375	-4006.880598	-1822.231989	4006.880487	
0.000000	0.000000	-3996.463157	-1829.976303	3996.463044	1829.975912	1829.973137	-3996.462869	-1829.972747	3996.462756	
0.000000	0.000000	-3985.986529	-1837.690129	3985.986414	1837.689733	1837.686928	-3985.986236	-1837.686532	3985.986121	
0.000000	0.000000	-3975.450900	-1845.376752	3975.450783	1845.376352	1845.373515	-3975.450602	-1845.373115	3975.450484	
0.000000	0.000000	-3964.856169	-1853.035941	3964.856050	1853.035537	1853.032668	-3964.855865	-1853.032264	3964.855746	
0.000000	0.000000	-3954.202236	-1860.667461	3954.202115	1860.667052	1860.664152	-3954.201926	-1860.663742	3954.201805	
0.000000	0.000000	-3943.489000	-1868.271076	3943.488877	1868.270662	1868.267730	-3943.488685	-1868.267316	3943.488562	
0.000000	0.000000	-3932.716360	-1875.846547	3932.716235	1875.846128	1875.843164	-3932.716039	-1875.842745	3932.715914	
0.000000	0.000000	-3921.884213	-1883.393635	3921.884085	1883.393211	1883.390214	-3921.883886	-1883.389791	3921.883758	
0.000000	0.000000	-3910.992456	-1890.912096	3910.992326	1890.911667	1890.908638	-3910.992123	-1890.908210	3910.991994	
0.000000	0.000000	-3900.040986	-1898.401687	3900.040854	1898.401253	1898.398191	-3900.040647	-1898.397757	3900.040515	
